'关于三台县产业扶贫重点工作责任分工的通知',中共绵阳市三台县委农村工作领导小组,2017-03-27,现行有效,团体规定
'中共盐亭县委、盐亭县人民政府关于加快生猪产业发展的决定',中共绵阳市盐亭县委;绵阳市盐亭县人民政府,2008-03-29,现行有效,地方政府规章及文件
'广元市朝天区人民政府关于2008年曾家山蔬菜产业建设的实施意见',广元市朝天区人民政府,2008-03-04,现行有效,地方政府规章及文件
'泸州市龙马潭区人民政府2008年无公害生姜产业发展实施意见',泸州市龙马潭区人民政府,2008-02-21,已失效,地方政府规章及文件
'泸州市龙马潭区人民政府关于2008年龙马乌鸡产业发展的意见',泸州市龙马潭区人民政府,2008-02-21,已失效,地方政府规章及文件
'成都市人民政府办公厅关于印发《成都市产业投资导向目录（2008年修订）》的通知',成都市人民政府办公厅,2008-02-13,现行有效,地方政府规章及文件
'四川省人民政府办公厅关于印发四川省加快中药产业发展实施意见的通知',四川省人民政府办公厅,2008-02-04,现行有效,地方政府规章及文件
'二〇〇八年苎麻、水果产业发展实施意见',达州市达县人民政府,2008-01-31,现行有效,地方政府规章及文件
'阿坝州人民政府关于进一步加快特色水果产业发展的意见',阿坝州人民政府,2008-01-14,现行有效,地方政府规章及文件
'自贡市人民政府关于加快林业产业发展的实施意见',自贡市人民政府,2008-01-09,现行有效,地方政府规章及文件
'乐山市物价局关于服务“产业提升年”和“八大民生工程”的实施意见',乐山市物价局,2008,现行有效,地方政府规章及文件
'内江市人民政府关于加快林业产业发展的意见',内江市人民政府,2007-12-26,现行有效,地方政府规章及文件
'夹江县人民政府办公室印发关于在全县开展文化产业统计工作的实施方案的通知',乐山市夹江县人民政府办公室,2007-12-24,现行有效,地方政府规章及文件
'内江市人民政府关于大力发展一村一品调整农业产业结构的实施意见',内江市人民政府,2007-12-14,现行有效,地方政府规章及文件
'泸州市人民政府关于完善粮食流通体制改革政策措施促进粮食产业发展的实施意见',泸州市人民政府,2007-11-27,现行有效,地方政府规章及文件
'四川省人民政府关于印发《四川省加快军民结合产业发展工作实施意见》的通知',四川省人民政府,2007-11-16,现行有效,地方政府规章及文件
'成都市锦江区人民政府关于印发《成都市锦江区文化创意产业发展规划（2007—2011）》的通知',成都市锦江区人民政府,2007-11-12,现行有效,地方政府规章及文件
'泸州市人民政府关于进一步加快高新技术产业及园区发展的意见',泸州市人民政府,2007-10-18,现行有效,地方政府规章及文件
'四川省人民政府关于加快林业产业发展的意见',四川省人民政府,2007-09-30,现行有效,地方政府规章及文件
'四川省旅游产业发展领导小组关于做好2007年“十一”黄金周旅游工作的通知',四川省旅游产业发展领导小组,2007-09-13,现行有效,地方政府规章及文件
'广元市人民政府办公室关于转发市农业局等3部门《关于推进集约化养殖沼气工程建设促进畜牧产业发展的意见》的通知',广元市人民政府办公室,2007-09-06,现行有效,地方政府规章及文件
'成都市农业委员会关于调整农经处、产业处部分职能的通知',成都市农业委员会,2007-08-09,现行有效,地方政府规章及文件
'大竹县人民政府办公室关于进一步做好2007年蔬菜产业发展的通知',达州市大竹县人民政府办公室,2007-08-08,现行有效,地方政府规章及文件
'关于转发《成都市旅游产业领导小组关于做好暑期旅游安全工作的通知》的通知',成都市旅游局,2007-07-31,现行有效,地方政府规章及文件
'美姑县2007年美姑山羊产业发展的实施方案',凉山彝族自治州美姑县人民政府办公室,2007-07-27,现行有效,地方政府规章及文件
'关于转发达州市天然气能源化工产业区达县协调领导小组办公室《关于开展产业区内农房现状普查工作的意见》的通知',中共达州市达县委员会办公室;达州市达县人民政府办公室,2007-07-23,现行有效,地方政府规章及文件
'达州市人民政府办公室关于切实抓好茶果产业发展的通知',达州市人民政府办公室,2007-07-17,现行有效,地方政府规章及文件
'关于印发《绵阳市山区县产业发展资金和项目监督管理暂行办法》的通知',绵阳市人民政府办公室,2007-07-06,现行有效,地方政府规章及文件
'成都市人民政府办公厅关于印发成都制鞋产业集群发展规划的通知',成都市人民政府办公厅,2007-06-29,已失效,地方政府规章及文件
'泸州市人民政府办公室转发市委农工办市财政局关于实施农业主导产业发展担保贷款意见的通知',泸州市人民政府办公室,2007-06-27,现行有效,地方政府规章及文件
'泸州市人民政府关于酒类产业发展担保贷款的实施意见（试行）',泸州市人民政府,2007-06-27,现行有效,地方政府规章及文件
'达州市人民政府办公室关于2007年蔬菜产业发展的意见',达州市人民政府办公室,2007-06-21,现行有效,地方政府规章及文件
'四川省人民政府关于加快发展服务外包产业的意见',四川省人民政府,2007-06-16,现行有效,地方政府规章及文件
'成都市武侯区人民政府关于印发《关于规范管理成都市软件产业发展专项资金新增资金（武侯区部分）的暂行办法》的通知',成都市武侯区人民政府,2007-06-12,现行有效,地方政府规章及文件
'中共绵阳市委、绵阳市人民政府关于加强劳务开发做强劳务产业的意见',中共绵阳市委;绵阳市人民政府,2007-06-11,现行有效,地方政府规章及文件
'宜宾市人民政府办公室关于银行卡产业发展的指导意见',宜宾市人民政府办公室,2007-05-30,现行有效,地方政府规章及文件
'甘孜藏族自治州人民政府批转州发改委《关于进一步加快甘孜州核桃花椒特色产业发展的实施意见》的通知',甘孜藏族自治州人民政府,2007-05-18,现行有效,地方政府规章及文件
'甘孜藏族自治州人民政府批转州发改委《关于进一步加快甘孜州核桃、花椒特色产业发展的实施意见》的通知',甘孜藏族自治州人民政府,2007-05-18,现行有效,地方政府规章及文件
'成都市武侯区人民政府办公室关于印发武侯区产业发展规划编制工作方案的通知',成都市武侯区人民政府办公室,2007-05-10,现行有效,地方政府规章及文件
'四川省人民政府关于印发四川省高新技术产业及园区发展实施方案的通知',四川省人民政府,2007-04-30,现行有效,地方政府规章及文件
'四川省人民政府关于印发加强自主创新促进高新技术产业发展若干政策的通知',四川省人民政府,2007-04-30,现行有效,地方政府规章及文件
'夹江县人民政府办公室关于印发夹江县外向型生猪产业发展实施方案的通知',乐山市夹江县人民政府办公室,2007-04-09,现行有效,地方政府规章及文件
'绵阳市人民政府办公室关于银行卡产业发展的实施意见',绵阳市人民政府办公室,2007-04-02,现行有效,地方政府规章及文件
'乐山市档案局关于做好“产业发展年”档案工作的通知',乐山市档案局,2007-04-02,现行有效,地方政府规章及文件
'遂宁市人民政府关于多方联动合作共赢推进畜牧产业快速发展的实施意见',遂宁市人民政府,2007-03-23,现行有效,地方政府规章及文件
'四川省人民政府办公厅关于印发《四川省“十一五”清洁汽车产业发展规划》的通知',四川省人民政府办公厅,2007-03-23,现行有效,地方政府规章及文件
'泸州市人民政府关于促进银行卡产业发展的指导意见',泸州市人民政府,2007-03-20,现行有效,地方政府规章及文件
'关于印发《达县旅游产业发展领导小组关于2007年全县旅游工作要点》的通知',达州市达县人民政府办公室,2007-03-20,现行有效,地方政府规章及文件
'广元市朝天区人民政府关于2007年曾家山蔬菜产业发展的实施意见',广元市朝天区人民政府,2007-03-12,现行有效,地方政府规章及文件
'广元市朝天区人民政府关于进一步加快食用菌产业发展的意见',广元市朝天区人民政府,2007-02-12,现行有效,地方政府规章及文件
'达州市人民政府办公室关于印发市旅游产业发展领导小组关于2007年全市旅游工作要点的通知',达州市人民政府办公室,2007-02-05,现行有效,地方政府规章及文件
'中共骑马乡委员会、骑马乡人民政府关于切实抓好2007年产业发展工作的通知',中共广元市青川县骑马乡委员会;广元市青川县骑马乡人民政府,2007-02-02,现行有效,地方政府规章及文件
'四川省人民政府办公厅关于印发四川省“十一五”高技术产业发展规划的通知',四川省人民政府办公厅,2007-01-26,现行有效,地方政府规章及文件
'关于加快梨产业发展的意见',华蓥市人民政府,2007-01-24,现行有效,地方政府规章及文件
'达县人民政府二○○七年蔬菜产业发展实施意见',达州市达县人民政府,2007-01-15,现行有效,地方政府规章及文件
'乐山市物价局关于构建和谐价格关系服务“产业发展年”和“十大惠民行动”的实施意见',乐山市物价局,2007,现行有效,地方政府规章及文件
'美姑县人民政府关于2007年马铃薯产业发展的实施意见',凉山彝族自治州美姑县人民政府,2007,现行有效,地方政府规章及文件
'四川省人民政府办公厅关于印发四川省“十一五”旅游产业发展规划的通知',四川省人民政府办公厅,2006-12-31,现行有效,地方政府规章及文件
'郫县人民政府关于印发郫县文化产业发展规划纲要的通知',成都市郫县人民政府,2006-12-16,现行有效,地方政府规章及文件
'宜宾市人民政府关于加快林业产业发展的意见',宜宾市人民政府,2006-12-09,已失效,地方政府规章及文件
'四川省人民政府办公厅转发省发展改革委等9部门关于四川省纺织服装产业发展指导意见的通知',四川省人民政府办公厅,2006-11-05,现行有效,地方政府规章及文件
'四川省人民政府办公厅关于银行卡产业发展的指导意见',四川省人民政府办公厅,2006-10-30,现行有效,地方政府规章及文件
'邛崃市人民政府关于印发邛崃市文化事业和文化产业“十一五”发展规划的通知',邛崃市人民政府,2006-10-10,现行有效,地方政府规章及文件
'达州市人民政府办公室关于印发达州市七大特色农业产业发展意见的通知',达州市人民政府办公室,2006-09-29,现行有效,地方政府规章及文件
'阿坝州人民政府关于加快酿酒葡萄产业发展的意见',阿坝藏族羌族自治州人民政府,2006-08-04,现行有效,地方政府规章及文件
'阿坝州人民政府关于发展生猪产业的意见',阿坝藏族羌族自治州人民政府,2006-08-04,现行有效,地方政府规章及文件
'大竹县人民政府关于加快发展蔬菜产业的意见',达州市大竹县人民政府,2006-06-19,现行有效,地方政府规章及文件
'南充市顺庆区人民政府转发《市政府关于加快旅游产业发展的若干政策意见》的通知',南充市顺庆区人民政府,2006-05-24,现行有效,地方政府规章及文件
'攀枝花市人民政府办公室转发市经委等部门《关于进一步加强国家产业政策导向促进攀枝花新型工业化发展的指导意见》的通知',攀枝花市人民政府办公室,2006-05-22,现行有效,地方政府规章及文件
'攀枝花市人民政府关于促进体育产业发展的意见',攀枝花市人民政府,2006-05-22,现行有效,地方政府规章及文件
'达州市人民政府关于加快特色农业产业发展的意见',达州市人民政府,2006-05-09,现行有效,地方政府规章及文件
'关于印发《成都市锦江区产业投资导向目录》的通知',成都市锦江区人民政府办公室,2006-05-08,现行有效,地方政府规章及文件
'双流县人民政府关于加快蔬菜产业发展的意见',成都市双流县人民政府,2006-04-28,现行有效,地方政府规章及文件
'凉山州人民政府办公室关于印发凉山州2006-2010年中药现代化科技产业基地建设实施方案的通知',凉山彝族自治州人民政府办公室,2006-04-06,现行有效,地方政府规章及文件
'甘孜藏族自治州人民政府办公室转发州旅游产业发展领导小组《2006年全州旅游工作要点》的通知',甘孜藏族自治州人民政府办公室,2006-03-22,现行有效,地方政府规章及文件
'甘孜藏族自治州人民政府办公室转发州旅游产业发展领导小组《2006年全州旅游工作要点》的通知',甘孜藏族自治州人民政府办公室,2006-03-22,现行有效,地方政府规章及文件
'巴中市人民政府关于转变畜牧业生产方式加快畜牧产业发展的意见',巴中市人民政府,2006-03-06,现行有效,地方政府规章及文件
'南充市顺庆区人民政府关于加快蚕桑产业发展的意见',南充市顺庆区人民政府,2006-02-16,现行有效,地方政府规章及文件
'成都市人民政府办公厅关于印发《成都市产业投资导向目录》的通知',成都市人民政府办公厅,2006-02-09,现行有效,地方政府规章及文件
'攀枝花市人民政府关于加快我市烟叶产业发展的意见',攀枝花市人民政府,2006-01-12,现行有效,地方政府规章及文件
